game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200812280crd,crd,sea,TatuLo99,3,3:18,3,3,43,21-14,Kurt Warner pass complete short right to Jerheme Urban for 14 yards (tackle by Lofa Tatupu),14,False
200812280crd,crd,sea,WarnKu00,3,1:22,3,10,14,27-14,"Kurt Warner pass complete short left to Steve Breaston for 14 yards, touchdown",14,True
200812280crd,crd,sea,BreaSt00,3,1:22,3,10,14,27-14,"Kurt Warner pass complete short left to Steve Breaston for 14 yards, touchdown",14,True
200812280crd,crd,sea,JameEd00,3,12:41,1,10,82,14-14,Edgerrin James left end for 13 yards (tackle by Brian Russell),13,False
200812280crd,crd,sea,RussBr20,3,12:41,1,10,82,14-14,Edgerrin James left end for 13 yards (tackle by Brian Russell),13,False
200812280crd,crd,sea,WarnKu00,1,14:30,1,10,99,0-0,Kurt Warner pass complete short right to J.J. Arrington for 12 yards (tackle by Brandon Mebane),12,False
200812280crd,crd,sea,ArriJ.00,1,14:30,1,10,99,0-0,Kurt Warner pass complete short right to J.J. Arrington for 12 yards (tackle by Brandon Mebane),12,False
200812280crd,crd,sea,MebaBr99,1,14:30,1,10,99,0-0,Kurt Warner pass complete short right to J.J. Arrington for 12 yards (tackle by Brandon Mebane),12,False
200812280crd,crd,sea,WarnKu00,3,10:44,3,1,46,14-14,Kurt Warner pass complete short left to Early Doucet for 12 yards (tackle by Marcus Trufant),12,False
200812280crd,crd,sea,DoucEa00,3,10:44,3,1,46,14-14,Kurt Warner pass complete short left to Early Doucet for 12 yards (tackle by Marcus Trufant),12,False
200812280crd,crd,sea,TrufMa20,3,10:44,3,1,46,14-14,Kurt Warner pass complete short left to Early Doucet for 12 yards (tackle by Marcus Trufant),12,False
200812280crd,crd,sea,JameEd00,4,5:56,1,10,31,31-21,Edgerrin James right end for 11 yards (tackle by Brian Russell),11,False
200812280crd,crd,sea,RussBr20,4,5:56,1,10,31,31-21,Edgerrin James right end for 11 yards (tackle by Brian Russell),11,False
200812280crd,crd,sea,JameEd00,1,7:25,1,10,79,0-7,Edgerrin James left tackle for 9 yards (tackle by Deon Grant and Julian Peterson),9,False
200812280crd,crd,sea,GranDe21,1,7:25,1,10,79,0-7,Edgerrin James left tackle for 9 yards (tackle by Deon Grant and Julian Peterson),9,False
200812280crd,crd,sea,PeteJu00,1,7:25,1,10,79,0-7,Edgerrin James left tackle for 9 yards (tackle by Deon Grant and Julian Peterson),9,False
200812280crd,crd,sea,ArriJ.00,2,0:29,2,30,80,14-14,J.J. Arrington right tackle for 9 yards (tackle by Deon Grant),9,False
200812280crd,crd,sea,GranDe21,2,0:29,2,30,80,14-14,J.J. Arrington right tackle for 9 yards (tackle by Deon Grant),9,False
200812280crd,crd,sea,JameEd00,1,1:01,1,10,84,0-7,Edgerrin James right tackle for 8 yards (tackle by Brian Russell),8,False
200812280crd,crd,sea,RussBr20,1,1:01,1,10,84,0-7,Edgerrin James right tackle for 8 yards (tackle by Brian Russell),8,False
200812280crd,crd,sea,WarnKu00,2,1:17,1,10,70,14-14,Kurt Warner pass complete short left to Early Doucet for 8 yards (tackle by Kelly Jennings),8,False
200812280crd,crd,sea,DoucEa00,2,1:17,1,10,70,14-14,Kurt Warner pass complete short left to Early Doucet for 8 yards (tackle by Kelly Jennings),8,False
200812280crd,crd,sea,JennKe20,2,1:17,1,10,70,14-14,Kurt Warner pass complete short left to Early Doucet for 8 yards (tackle by Kelly Jennings),8,False
200812280crd,crd,sea,JameEd00,3,12:03,1,10,95,14-14,Edgerrin James left end for 8 yards (tackle by Brian Russell),8,False
200812280crd,crd,sea,RussBr20,3,12:03,1,10,95,14-14,Edgerrin James left end for 8 yards (tackle by Brian Russell),8,False
200812280crd,crd,sea,WarnKu00,2,5:16,1,10,12,7-7,Kurt Warner pass complete short middle to Leonard Pope for 7 yards (tackle by Will Herring),7,False
200812280crd,crd,sea,PopeLe00,2,5:16,1,10,12,7-7,Kurt Warner pass complete short middle to Leonard Pope for 7 yards (tackle by Will Herring),7,False
200812280crd,crd,sea,HerrWi99,2,5:16,1,10,12,7-7,Kurt Warner pass complete short middle to Leonard Pope for 7 yards (tackle by Will Herring),7,False
200812280crd,crd,sea,WarnKu00,3,15:00,1,10,73,14-14,Kurt Warner pass complete short right to Jerheme Urban for 7 yards (tackle by Kelly Jennings),7,False
200812280crd,crd,sea,UrbaJe00,3,15:00,1,10,73,14-14,Kurt Warner pass complete short right to Jerheme Urban for 7 yards (tackle by Kelly Jennings),7,False
200812280crd,crd,sea,JennKe20,3,15:00,1,10,73,14-14,Kurt Warner pass complete short right to Jerheme Urban for 7 yards (tackle by Kelly Jennings),7,False
200812280crd,crd,sea,LeinMa00,4,0:53,1,10,27,34-21,Matt Leinart pass complete short right to Steve Breaston for 7 yards (tackle by Darryl Tapp),7,False
200812280crd,crd,sea,BreaSt00,4,0:53,1,10,27,34-21,Matt Leinart pass complete short right to Steve Breaston for 7 yards (tackle by Darryl Tapp),7,False
200812280crd,crd,sea,TappDa20,4,0:53,1,10,27,34-21,Matt Leinart pass complete short right to Steve Breaston for 7 yards (tackle by Darryl Tapp),7,False
200812280crd,crd,sea,WarnKu00,1,6:01,2,10,90,0-7,Kurt Warner pass complete short right to J.J. Arrington for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,ArriJ.00,1,6:01,2,10,90,0-7,Kurt Warner pass complete short right to J.J. Arrington for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,JennKe20,1,6:01,2,10,90,0-7,Kurt Warner pass complete short right to J.J. Arrington for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,WarnKu00,1,1:41,2,6,78,0-7,Kurt Warner pass complete short left to Early Doucet for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,DoucEa00,1,1:41,2,6,78,0-7,Kurt Warner pass complete short left to Early Doucet for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,JennKe20,1,1:41,2,6,78,0-7,Kurt Warner pass complete short left to Early Doucet for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,WarnKu00,3,9:37,1,20,44,14-14,Kurt Warner pass complete short middle to Edgerrin James for 6 yards (tackle by Julian Peterson),6,False
200812280crd,crd,sea,JameEd00,3,9:37,1,20,44,14-14,Kurt Warner pass complete short middle to Edgerrin James for 6 yards (tackle by Julian Peterson),6,False
200812280crd,crd,sea,PeteJu00,3,9:37,1,20,44,14-14,Kurt Warner pass complete short middle to Edgerrin James for 6 yards (tackle by Julian Peterson),6,False
200812280crd,crd,sea,LeinMa00,4,9:01,2,11,11,28-21,Matt Leinart pass complete short right to Jerheme Urban for 6 yards (tackle by Marcus Trufant),6,False
200812280crd,crd,sea,UrbaJe00,4,9:01,2,11,11,28-21,Matt Leinart pass complete short right to Jerheme Urban for 6 yards (tackle by Marcus Trufant),6,False
200812280crd,crd,sea,TrufMa20,4,9:01,2,11,11,28-21,Matt Leinart pass complete short right to Jerheme Urban for 6 yards (tackle by Marcus Trufant),6,False
200812280crd,crd,sea,LeinMa00,4,4:14,3,10,20,31-21,Matt Leinart pass complete short left to Steve Breaston for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,BreaSt00,4,4:14,3,10,20,31-21,Matt Leinart pass complete short left to Steve Breaston for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,JennKe20,4,4:14,3,10,20,31-21,Matt Leinart pass complete short left to Steve Breaston for 6 yards (tackle by Kelly Jennings),6,False
200812280crd,crd,sea,WarnKu00,2,4:29,2,3,5,13-7,"Kurt Warner pass complete short right to Larry Fitzgerald for 5 yards, touchdown",5,True
200812280crd,crd,sea,FitzLa00,2,4:29,2,3,5,13-7,"Kurt Warner pass complete short right to Larry Fitzgerald for 5 yards, touchdown",5,True
200812280crd,crd,sea,WarnKu00,3,4:01,2,8,48,21-14,Kurt Warner pass complete short right to Tim Castille for 5 yards (tackle by Marcus Trufant),5,False
200812280crd,crd,sea,CastTi20,3,4:01,2,8,48,21-14,Kurt Warner pass complete short right to Tim Castille for 5 yards (tackle by Marcus Trufant),5,False
200812280crd,crd,sea,TrufMa20,3,4:01,2,8,48,21-14,Kurt Warner pass complete short right to Tim Castille for 5 yards (tackle by Marcus Trufant),5,False
200812280crd,crd,sea,JameEd00,4,7:27,1,10,79,31-21,Edgerrin James up the middle for 5 yards (tackle by Baraka Atkins),5,False
200812280crd,crd,sea,AtkiBa99,4,7:27,1,10,79,31-21,Edgerrin James up the middle for 5 yards (tackle by Baraka Atkins),5,False
200812280crd,crd,sea,JameEd00,1,2:18,1,10,74,0-7,Edgerrin James left tackle for 4 yards (tackle by Julian Peterson),4,False
200812280crd,crd,sea,PeteJu00,1,2:18,1,10,74,0-7,Edgerrin James left tackle for 4 yards (tackle by Julian Peterson),4,False
200812280crd,crd,sea,WarnKu00,1,5:17,3,4,96,0-7,Kurt Warner pass complete short middle to Early Doucet for 3 yards (tackle by Jordan Babineaux),3,False
200812280crd,crd,sea,DoucEa00,1,5:17,3,4,96,0-7,Kurt Warner pass complete short middle to Early Doucet for 3 yards (tackle by Jordan Babineaux),3,False
200812280crd,crd,sea,BabiJo21,1,5:17,3,4,96,0-7,Kurt Warner pass complete short middle to Early Doucet for 3 yards (tackle by Jordan Babineaux),3,False
200812280crd,crd,sea,JameEd00,1,6:43,2,1,88,0-7,Edgerrin James left tackle for 2 yards (tackle by Deon Grant),2,False
200812280crd,crd,sea,GranDe21,1,6:43,2,1,88,0-7,Edgerrin James left tackle for 2 yards (tackle by Deon Grant),2,False
200812280crd,crd,sea,JameEd00,2,6:39,1,10,18,0-7,Edgerrin James up the middle for 2 yards (tackle by Darryl Tapp and Deon Grant),2,False
200812280crd,crd,sea,TappDa20,2,6:39,1,10,18,0-7,Edgerrin James up the middle for 2 yards (tackle by Darryl Tapp and Deon Grant),2,False
200812280crd,crd,sea,GranDe21,2,6:39,1,10,18,0-7,Edgerrin James up the middle for 2 yards (tackle by Darryl Tapp and Deon Grant),2,False
200812280crd,crd,sea,JameEd00,3,4:41,1,10,50,21-14,Edgerrin James up the middle for 2 yards (tackle by Lawrence Jackson),2,False
200812280crd,crd,sea,JackLa98,3,4:41,1,10,50,21-14,Edgerrin James up the middle for 2 yards (tackle by Lawrence Jackson),2,False
200812280crd,crd,sea,HighTi00,4,10:09,1,8,8,28-21,Tim Hightower up the middle for 2 yards (tackle by Howard Green),2,False
200812280crd,crd,sea,GreeHo20,4,10:09,1,8,8,28-21,Tim Hightower up the middle for 2 yards (tackle by Howard Green),2,False
200812280crd,crd,sea,HighTi00,3,11:24,2,2,47,14-14,Tim Hightower right tackle for 1 yard (tackle by Deon Grant),1,False
200812280crd,crd,sea,GranDe21,3,11:24,2,2,47,14-14,Tim Hightower right tackle for 1 yard (tackle by Deon Grant),1,False
200812280crd,crd,sea,JameEd00,3,6:04,1,10,82,21-14,Edgerrin James up the middle for 1 yard (tackle by Brandon Mebane and Rocky Bernard),1,False
200812280crd,crd,sea,MebaBr99,3,6:04,1,10,82,21-14,Edgerrin James up the middle for 1 yard (tackle by Brandon Mebane and Rocky Bernard),1,False
200812280crd,crd,sea,BernRo20,3,6:04,1,10,82,21-14,Edgerrin James up the middle for 1 yard (tackle by Brandon Mebane and Rocky Bernard),1,False
200812280crd,crd,sea,WarnKu00,2,1:01,1,10,50,14-14,"Kurt Warner pass incomplete short left intended for J.J. Arrington. Penalty on Kurt Warner: Intentional Grounding, 10 yards",0,False
200812280crd,crd,sea,ArriJ.00,2,1:01,1,10,50,14-14,"Kurt Warner pass incomplete short left intended for J.J. Arrington. Penalty on Kurt Warner: Intentional Grounding, 10 yards",0,False
200812280crd,crd,sea,WarnKu00,2,1:01,1,10,50,14-14,"Kurt Warner pass incomplete short left intended for J.J. Arrington. Penalty on Kurt Warner: Intentional Grounding, 10 yards",0,False
200812280crd,crd,sea,JameEd00,3,2:07,1,10,14,21-14,Edgerrin James right tackle for no gain (tackle by Will Herring),0,False
200812280crd,crd,sea,HerrWi99,3,2:07,1,10,14,21-14,Edgerrin James right tackle for no gain (tackle by Will Herring),0,False
200812280crd,crd,sea,JameEd00,4,10:39,1,10,16,28-21,"Edgerrin James left tackle for no gain (tackle by Will Herring). Penalty on Baraka Atkins: Face Mask (15 Yards), 8 yards",0,False
200812280crd,crd,sea,HerrWi99,4,10:39,1,10,16,28-21,"Edgerrin James left tackle for no gain (tackle by Will Herring). Penalty on Baraka Atkins: Face Mask (15 Yards), 8 yards",0,False
200812280crd,crd,sea,AtkiBa99,4,10:39,1,10,16,28-21,"Edgerrin James left tackle for no gain (tackle by Will Herring). Penalty on Baraka Atkins: Face Mask (15 Yards), 8 yards",0,False
200812280crd,crd,sea,HighTi00,4,4:59,1,10,20,31-21,Tim Hightower left end for no gain (tackle by Deon Grant),0,False
200812280crd,crd,sea,GranDe21,4,4:59,1,10,20,31-21,Tim Hightower left end for no gain (tackle by Deon Grant),0,False
200812280crd,crd,sea,LeinMa00,4,0:09,2,3,20,34-21,Matt Leinart kneels for -1 yards,-1,False
200812280crd,crd,sea,WarnKu00,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,TappDa20,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,WarnKu00,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,TappDa20,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,WilsJo99,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,BrowLe20,1,13:56,1,10,39,0-0,"Kurt Warner sacked by Darryl Tapp for -2 yards. Kurt Warner fumbles (forced by Darryl Tapp), recovered by Josh Wilson at SEA-36 (tackle by Levi Brown)",-2,False
200812280crd,crd,sea,WarnKu00,1,6:07,1,10,90,0-7,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200812280crd,crd,sea,FitzLa00,1,6:07,1,10,90,0-7,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200812280crd,crd,sea,GrahBe20,1,4:42,4,1,99,0-7,"Ben Graham punts 40 yards, fair catch by Justin Forsett",0,False
200812280crd,crd,sea,ForsJu00,1,4:42,4,1,99,0-7,"Ben Graham punts 40 yards, fair catch by Justin Forsett",0,False
200812280crd,crd,sea,WarnKu00,1,0:15,2,2,92,0-7,Kurt Warner pass incomplete deep left intended for Jerheme Urban,0,False
200812280crd,crd,sea,UrbaJe00,1,0:15,2,2,92,0-7,Kurt Warner pass incomplete deep left intended for Jerheme Urban,0,False
200812280crd,crd,sea,WarnKu00,1,0:09,3,7,87,0-7,Kurt Warner pass incomplete short left intended for Ben Patrick,0,False
200812280crd,crd,sea,PatrBe00,1,0:09,3,7,87,0-7,Kurt Warner pass incomplete short left intended for Ben Patrick,0,False
200812280crd,crd,sea,GrahBe20,1,0:03,4,7,87,0-7,"Ben Graham punts 45 yards, returned by Justin Forsett for no gain. Penalty on Lance Laury: Offensive Holding (Declined), Penalty on Jordan Babineaux: Illegal Block Above the Waist, 10 yards",0,False
200812280crd,crd,sea,ForsJu00,1,0:03,4,7,87,0-7,"Ben Graham punts 45 yards, returned by Justin Forsett for no gain. Penalty on Lance Laury: Offensive Holding (Declined), Penalty on Jordan Babineaux: Illegal Block Above the Waist, 10 yards",0,False
200812280crd,crd,sea,LaurLa20,1,0:03,4,7,87,0-7,"Ben Graham punts 45 yards, returned by Justin Forsett for no gain. Penalty on Lance Laury: Offensive Holding (Declined), Penalty on Jordan Babineaux: Illegal Block Above the Waist, 10 yards",0,False
200812280crd,crd,sea,BabiJo21,1,0:03,4,7,87,0-7,"Ben Graham punts 45 yards, returned by Justin Forsett for no gain. Penalty on Lance Laury: Offensive Holding (Declined), Penalty on Jordan Babineaux: Illegal Block Above the Waist, 10 yards",0,False
200812280crd,crd,sea,WarnKu00,2,5:57,2,8,16,0-7,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Rocky Bernard),0,False
200812280crd,crd,sea,FitzLa00,2,5:57,2,8,16,0-7,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Rocky Bernard),0,False
200812280crd,crd,sea,BernRo20,2,5:57,2,8,16,0-7,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Rocky Bernard),0,False
200812280crd,crd,sea,rackenei01,2,,,,,7-7,Neil Rackers kicks extra point good,0,False
200812280crd,crd,sea,rackenei01,2,,,,,14-7,Neil Rackers kicks extra point good,0,False
200812280crd,crd,sea,marexoli01,2,,,,30,14-14,"Olindo Mare kicks off 70 yards, touchback",0,False
200812280crd,crd,sea,WarnKu00,2,1:11,2,2,78,14-14,Kurt Warner pass incomplete short left intended for J.J. Arrington (defended by Julian Peterson),0,False
200812280crd,crd,sea,ArriJ.00,2,1:11,2,2,78,14-14,Kurt Warner pass incomplete short left intended for J.J. Arrington (defended by Julian Peterson),0,False
200812280crd,crd,sea,PeteJu00,2,1:11,2,2,78,14-14,Kurt Warner pass incomplete short left intended for J.J. Arrington (defended by Julian Peterson),0,False
200812280crd,crd,sea,WarnKu00,2,0:06,3,21,89,14-14,Kurt Warner pass incomplete short right intended for J.J. Arrington is intercepted by Lofa Tatupu at ARI-43 and returned for 16 yards (tackle by Lyle Sendlein),0,False
200812280crd,crd,sea,ArriJ.00,2,0:06,3,21,89,14-14,Kurt Warner pass incomplete short right intended for J.J. Arrington is intercepted by Lofa Tatupu at ARI-43 and returned for 16 yards (tackle by Lyle Sendlein),0,False
200812280crd,crd,sea,TatuLo99,2,0:06,3,21,89,14-14,Kurt Warner pass incomplete short right intended for J.J. Arrington is intercepted by Lofa Tatupu at ARI-43 and returned for 16 yards (tackle by Lyle Sendlein),0,False
200812280crd,crd,sea,SendLy20,2,0:06,3,21,89,14-14,Kurt Warner pass incomplete short right intended for J.J. Arrington is intercepted by Lofa Tatupu at ARI-43 and returned for 16 yards (tackle by Lyle Sendlein),0,False
200812280crd,crd,sea,WarnKu00,3,14:22,2,3,80,14-14,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald,0,False
200812280crd,crd,sea,FitzLa00,3,14:22,2,3,80,14-14,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald,0,False
200812280crd,crd,sea,WarnKu00,3,14:17,3,3,80,14-14,Kurt Warner pass incomplete short left intended for Leonard Pope,0,False
200812280crd,crd,sea,PopeLe00,3,14:17,3,3,80,14-14,Kurt Warner pass incomplete short left intended for Leonard Pope,0,False
200812280crd,crd,sea,GrahBe20,3,14:12,4,3,80,14-14,Ben Graham punts 43 yards,0,False
200812280crd,crd,sea,WarnKu00,3,8:55,2,14,38,14-14,Kurt Warner pass incomplete short right intended for Steve Breaston,0,False
200812280crd,crd,sea,BreaSt00,3,8:55,2,14,38,14-14,Kurt Warner pass incomplete short right intended for Steve Breaston,0,False
200812280crd,crd,sea,rackenei01,3,,,,,21-14,Neil Rackers kicks extra point good,0,False
200812280crd,crd,sea,WarnKu00,3,1:28,2,10,14,21-14,Kurt Warner pass incomplete short right intended for Ben Patrick,0,False
200812280crd,crd,sea,PatrBe00,3,1:28,2,10,14,21-14,Kurt Warner pass incomplete short right intended for Ben Patrick,0,False
200812280crd,crd,sea,rackenei01,3,,,,,28-14,Neil Rackers kicks extra point good,0,False
200812280crd,crd,sea,marexoli01,4,,,,30,28-21,"Olindo Mare kicks off 70 yards, touchback",0,False
200812280crd,crd,sea,LeinMa00,4,11:30,1,10,99,28-21,Matt Leinart pass incomplete short right intended for Ben Patrick,0,False
200812280crd,crd,sea,PatrBe00,4,11:30,1,10,99,28-21,Matt Leinart pass incomplete short right intended for Ben Patrick,0,False
200812280crd,crd,sea,LeinMa00,4,8:37,3,5,5,28-21,Matt Leinart pass incomplete short left intended for Jerheme Urban (defended by Deon Grant),0,False
200812280crd,crd,sea,UrbaJe00,4,8:37,3,5,5,28-21,Matt Leinart pass incomplete short left intended for Jerheme Urban (defended by Deon Grant),0,False
200812280crd,crd,sea,GranDe21,4,8:37,3,5,5,28-21,Matt Leinart pass incomplete short left intended for Jerheme Urban (defended by Deon Grant),0,False
200812280crd,crd,sea,LeinMa00,4,4:19,2,10,20,31-21,Matt Leinart pass incomplete deep right intended for Steve Breaston,0,False
200812280crd,crd,sea,BreaSt00,4,4:19,2,10,20,31-21,Matt Leinart pass incomplete deep right intended for Steve Breaston,0,False
200812280atl,atl,ram,brownjos01,2,,,,30,10-14,"Josh Brown kicks off 70 yards, returned by Jerious Norwood for 92 yards (tackle by Jason Craft)",92,False
200812280atl,atl,ram,NorwJe00,2,,,,30,10-14,"Josh Brown kicks off 70 yards, returned by Jerious Norwood for 92 yards (tackle by Jason Craft)",92,False
200812280atl,atl,ram,CrafJa20,2,,,,30,10-14,"Josh Brown kicks off 70 yards, returned by Jerious Norwood for 92 yards (tackle by Jason Craft)",92,False
200812280atl,atl,ram,TurnMi00,4,13:11,1,10,76,24-24,"Michael Turner up the middle for 70 yards (tackle by Ronald Bartell). Michael Turner fumbles (forced by Ronald Bartell), recovered by Ronald Bartell at STL-0",70,False
200812280atl,atl,ram,BartRo20,4,13:11,1,10,76,24-24,"Michael Turner up the middle for 70 yards (tackle by Ronald Bartell). Michael Turner fumbles (forced by Ronald Bartell), recovered by Ronald Bartell at STL-0",70,False
