game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200809210den,den,nor,MarsBr00,1,10:38,2,7,20,0-0,Jay Cutler pass incomplete short right intended for Brandon Marshall,0,False
200809210den,den,nor,PratMa20,1,,,,,7-0,Matt Prater kicks extra point good,0,False
200809210den,den,nor,PratMa20,1,,,,,14-3,Matt Prater kicks extra point good,0,False
200809210den,den,nor,PratMa20,2,,,,,21-3,Matt Prater kicks extra point good,0,False
200809210den,den,nor,gramamar01,2,,,,30,21-10,"Martin Gramatica kicks off 70 yards, touchback",0,False
200809210den,den,nor,CutlJa00,2,9:16,1,10,70,21-10,Jay Cutler pass incomplete deep middle intended for Eddie Royal is intercepted by Mike McKenzie at tm_-50 and returned for 14 yards (tackle by Ben Hamilton),0,False
200809210den,den,nor,RoyaEd00,2,9:16,1,10,70,21-10,Jay Cutler pass incomplete deep middle intended for Eddie Royal is intercepted by Mike McKenzie at tm_-50 and returned for 14 yards (tackle by Ben Hamilton),0,False
200809210den,den,nor,McKeMi20,2,9:16,1,10,70,21-10,Jay Cutler pass incomplete deep middle intended for Eddie Royal is intercepted by Mike McKenzie at tm_-50 and returned for 14 yards (tackle by Ben Hamilton),0,False
200809210den,den,nor,HamiBe20,2,9:16,1,10,70,21-10,Jay Cutler pass incomplete deep middle intended for Eddie Royal is intercepted by Mike McKenzie at tm_-50 and returned for 14 yards (tackle by Ben Hamilton),0,False
200809210den,den,nor,CutlJa00,2,3:02,3,7,9,21-17,Jay Cutler pass incomplete short middle intended for Brandon Stokley (defended by Roman Harper),0,False
200809210den,den,nor,StokBr00,2,3:02,3,7,9,21-17,Jay Cutler pass incomplete short middle intended for Brandon Stokley (defended by Roman Harper),0,False
200809210den,den,nor,HarpRo21,2,3:02,3,7,9,21-17,Jay Cutler pass incomplete short middle intended for Brandon Stokley (defended by Roman Harper),0,False
200809210den,den,nor,CutlJa00,3,14:53,1,10,80,24-19,Jay Cutler pass incomplete short left intended for Eddie Royal (defended by Jason David),0,False
200809210den,den,nor,RoyaEd00,3,14:53,1,10,80,24-19,Jay Cutler pass incomplete short left intended for Eddie Royal (defended by Jason David),0,False
200809210den,den,nor,DaviJa20,3,14:53,1,10,80,24-19,Jay Cutler pass incomplete short left intended for Eddie Royal (defended by Jason David),0,False
200809210den,den,nor,CutlJa00,3,14:18,3,8,82,24-19,Jay Cutler pass incomplete short left intended for Brandon Marshall,0,False
200809210den,den,nor,MarsBr00,3,14:18,3,8,82,24-19,Jay Cutler pass incomplete short left intended for Brandon Marshall,0,False
200809210den,den,nor,KernBr20,3,14:13,4,8,82,24-19,"Brett Kern punts 49 yards, returned by Reggie Bush for 17 yards (tackle by Jamie Winborn)",0,False
200809210den,den,nor,BushRe00,3,14:13,4,8,82,24-19,"Brett Kern punts 49 yards, returned by Reggie Bush for 17 yards (tackle by Jamie Winborn)",0,False
200809210den,den,nor,WinbJa20,3,14:13,4,8,82,24-19,"Brett Kern punts 49 yards, returned by Reggie Bush for 17 yards (tackle by Jamie Winborn)",0,False
200809210den,den,nor,CutlJa00,3,11:20,1,10,82,24-19,Jay Cutler pass incomplete short right intended for Tony Scheffler,0,False
200809210den,den,nor,ScheTo00,3,11:20,1,10,82,24-19,Jay Cutler pass incomplete short right intended for Tony Scheffler,0,False
200809210den,den,nor,CutlJa00,3,9:57,1,10,97,24-19,Jay Cutler pass incomplete deep right intended for Brandon Marshall,0,False
200809210den,den,nor,MarsBr00,3,9:57,1,10,97,24-19,Jay Cutler pass incomplete deep right intended for Brandon Marshall,0,False
200809210den,den,nor,CutlJa00,3,9:08,1,10,28,24-19,Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Kevin Kaesviharn),0,False
200809210den,den,nor,MarsBr00,3,9:08,1,10,28,24-19,Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Kevin Kaesviharn),0,False
200809210den,den,nor,KaesKe20,3,9:08,1,10,28,24-19,Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Kevin Kaesviharn),0,False
200809210den,den,nor,CutlJa00,3,8:28,1,10,16,24-19,Jay Cutler pass incomplete short left intended for Selvin Young,0,False
200809210den,den,nor,YounSe00,3,8:28,1,10,16,24-19,Jay Cutler pass incomplete short left intended for Selvin Young,0,False
200809210den,den,nor,PratMa20,3,,,,,31-19,Matt Prater kicks extra point good,0,False
200809210den,den,nor,gramamar01,3,,,,30,31-26,"Martin Gramatica kicks off 70 yards, touchback",0,False
200809210den,den,nor,CutlJa00,3,3:49,1,10,22,31-26,Jay Cutler pass incomplete deep right intended for Eddie Royal,0,False
200809210den,den,nor,RoyaEd00,3,3:49,1,10,22,31-26,Jay Cutler pass incomplete deep right intended for Eddie Royal,0,False
200809210den,den,nor,CutlJa00,4,7:58,2,1,21,34-32,Jay Cutler pass incomplete short left intended for Daniel Graham (defended by Scott Shanle),0,False
200809210den,den,nor,GrahDa00,4,7:58,2,1,21,34-32,Jay Cutler pass incomplete short left intended for Daniel Graham (defended by Scott Shanle),0,False
200809210den,den,nor,ShanSc20,4,7:58,2,1,21,34-32,Jay Cutler pass incomplete short left intended for Daniel Graham (defended by Scott Shanle),0,False
200809210den,den,nor,CutlJa00,4,5:48,1,8,8,34-32,Jay Cutler pass incomplete short right intended for Cliff Russell,0,False
200809210den,den,nor,RussCl00,4,5:48,1,8,8,34-32,Jay Cutler pass incomplete short right intended for Cliff Russell,0,False
200809210den,den,nor,KernBr20,4,0:22,4,6,87,34-32,"Brett Kern punts 56 yards, returned by Reggie Bush for 13 yards (tackle by Niko Koutouvides)",0,False
200809210den,den,nor,BushRe00,4,0:22,4,6,87,34-32,"Brett Kern punts 56 yards, returned by Reggie Bush for 13 yards (tackle by Niko Koutouvides)",0,False
200809210den,den,nor,KoutNi20,4,0:22,4,6,87,34-32,"Brett Kern punts 56 yards, returned by Reggie Bush for 13 yards (tackle by Niko Koutouvides)",0,False
200809210sfo,det,sfo,hansojas01,3,1:48,4,8,33,6-21,Jason Hanson 51 yard field goal good,51,False
200809210sfo,det,sfo,hansojas01,2,7:31,4,6,26,3-14,Jason Hanson 44 yard field goal good,44,False
200809210sfo,det,sfo,nednejoe01,2,,,,30,3-21,"Joe Nedney kicks off 65 yards, returned by Brandon Middleton for 42 yards (tackle by Jason Hill)",42,False
200809210sfo,det,sfo,MiddBr00,2,,,,30,3-21,"Joe Nedney kicks off 65 yards, returned by Brandon Middleton for 42 yards (tackle by Jason Hill)",42,False
200809210sfo,det,sfo,HillJa00,2,,,,30,3-21,"Joe Nedney kicks off 65 yards, returned by Brandon Middleton for 42 yards (tackle by Jason Hill)",42,False
200809210sfo,det,sfo,KitnJo00,4,7:11,1,10,34,12-28,"Jon Kitna pass complete short left to Rudi Johnson for 34 yards, touchdown",34,True
200809210sfo,det,sfo,JohnRu00,4,7:11,1,10,34,12-28,"Jon Kitna pass complete short left to Rudi Johnson for 34 yards, touchdown",34,True
200809210sfo,det,sfo,nednejoe01,4,,,,30,13-31,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 29 yards (tackle by Reggie Smith)",29,False
200809210sfo,det,sfo,MiddBr00,4,,,,30,13-31,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 29 yards (tackle by Reggie Smith)",29,False
200809210sfo,det,sfo,SmitRe99,4,,,,30,13-31,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 29 yards (tackle by Reggie Smith)",29,False
200809210sfo,det,sfo,nednejoe01,2,,,,30,0-14,"Joe Nedney kicks off 67 yards, returned by Brandon Middleton for 27 yards (tackle by Tarell Brown)",27,False
200809210sfo,det,sfo,MiddBr00,2,,,,30,0-14,"Joe Nedney kicks off 67 yards, returned by Brandon Middleton for 27 yards (tackle by Tarell Brown)",27,False
200809210sfo,det,sfo,BrowTa99,2,,,,30,0-14,"Joe Nedney kicks off 67 yards, returned by Brandon Middleton for 27 yards (tackle by Tarell Brown)",27,False
200809210sfo,det,sfo,JohnRu00,3,3:06,1,10,88,3-21,Rudi Johnson left tackle for 27 yards (tackle by Michael Lewis),27,False
200809210sfo,det,sfo,LewiMi99,3,3:06,1,10,88,3-21,Rudi Johnson left tackle for 27 yards (tackle by Michael Lewis),27,False
200809210sfo,det,sfo,JohnRu00,2,10:42,2,10,92,0-14,"Rudi Johnson left end for 17 yards (tackle by Takeo Spikes). Rudi Johnson fumbles (forced by Takeo Spikes), ball out of bounds at SFO-38",17,False
200809210sfo,det,sfo,SpikTa00,2,10:42,2,10,92,0-14,"Rudi Johnson left end for 17 yards (tackle by Takeo Spikes). Rudi Johnson fumbles (forced by Takeo Spikes), ball out of bounds at SFO-38",17,False
200809210sfo,det,sfo,JohnRu00,2,10:42,2,10,92,0-14,"Rudi Johnson left end for 17 yards (tackle by Takeo Spikes). Rudi Johnson fumbles (forced by Takeo Spikes), ball out of bounds at SFO-38",17,False
200809210sfo,det,sfo,SpikTa00,2,10:42,2,10,92,0-14,"Rudi Johnson left end for 17 yards (tackle by Takeo Spikes). Rudi Johnson fumbles (forced by Takeo Spikes), ball out of bounds at SFO-38",17,False
200809210sfo,det,sfo,nednejoe01,1,,,,30,0-0,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Josh Morgan)",15,False
200809210sfo,det,sfo,MiddBr00,1,,,,30,0-0,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Josh Morgan)",15,False
200809210sfo,det,sfo,MorgJo00,1,,,,30,0-0,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Josh Morgan)",15,False
200809210sfo,det,sfo,nednejoe01,1,,,,30,0-7,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Jason Hill)",15,False
200809210sfo,det,sfo,MiddBr00,1,,,,30,0-7,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Jason Hill)",15,False
200809210sfo,det,sfo,HillJa00,1,,,,30,0-7,"Joe Nedney kicks off 69 yards, returned by Brandon Middleton for 15 yards (tackle by Jason Hill)",15,False
200809210sfo,det,sfo,KitnJo00,3,10:30,3,14,61,3-21,Jon Kitna pass complete short left to Calvin Johnson for 15 yards (tackle by Nate Clements),15,False
200809210sfo,det,sfo,JohnCa00,3,10:30,3,14,61,3-21,Jon Kitna pass complete short left to Calvin Johnson for 15 yards (tackle by Nate Clements),15,False
200809210sfo,det,sfo,ClemNa99,3,10:30,3,14,61,3-21,Jon Kitna pass complete short left to Calvin Johnson for 15 yards (tackle by Nate Clements),15,False
200809210sfo,det,sfo,KitnJo00,3,9:57,1,10,76,3-21,Jon Kitna pass complete short left to Michael Gaines for 15 yards (tackle by Walt Harris). Penalty on Nate Clements: Illegal Contact (Declined),15,False
200809210sfo,det,sfo,GainMi00,3,9:57,1,10,76,3-21,Jon Kitna pass complete short left to Michael Gaines for 15 yards (tackle by Walt Harris). Penalty on Nate Clements: Illegal Contact (Declined),15,False
200809210sfo,det,sfo,HarrWa21,3,9:57,1,10,76,3-21,Jon Kitna pass complete short left to Michael Gaines for 15 yards (tackle by Walt Harris). Penalty on Nate Clements: Illegal Contact (Declined),15,False
200809210sfo,det,sfo,ClemNa99,3,9:57,1,10,76,3-21,Jon Kitna pass complete short left to Michael Gaines for 15 yards (tackle by Walt Harris). Penalty on Nate Clements: Illegal Contact (Declined),15,False
200809210sfo,det,sfo,JohnRu00,2,10:13,2,10,41,0-14,Rudi Johnson right end for 11 yards (tackle by Michael Lewis),11,False
200809210sfo,det,sfo,LewiMi99,2,10:13,2,10,41,0-14,Rudi Johnson right end for 11 yards (tackle by Michael Lewis),11,False
200809210sfo,det,sfo,KitnJo00,4,8:33,1,10,90,6-28,Jon Kitna pass complete short left to Calvin Johnson for 11 yards,11,False
200809210sfo,det,sfo,JohnCa00,4,8:33,1,10,90,6-28,Jon Kitna pass complete short left to Calvin Johnson for 11 yards,11,False
200809210sfo,det,sfo,KitnJo00,4,7:36,4,5,44,6-28,Jon Kitna up the middle for 10 yards (tackle by Roderick Green and Parys Haralson),10,False
200809210sfo,det,sfo,GreeRo20,4,7:36,4,5,44,6-28,Jon Kitna up the middle for 10 yards (tackle by Roderick Green and Parys Haralson),10,False
200809210sfo,det,sfo,HaraPa20,4,7:36,4,5,44,6-28,Jon Kitna up the middle for 10 yards (tackle by Roderick Green and Parys Haralson),10,False
200809210sfo,det,sfo,KitnJo00,1,13:17,3,5,71,0-0,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,WillRo04,1,13:17,3,5,71,0-0,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,HarrWa21,1,13:17,3,5,71,0-0,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,SmitKe02,1,7:13,2,15,55,0-0,Kevin Smith right guard for 9 yards (tackle by Nate Clements and Aubrayo Franklin),9,False
200809210sfo,det,sfo,ClemNa99,1,7:13,2,15,55,0-0,Kevin Smith right guard for 9 yards (tackle by Nate Clements and Aubrayo Franklin),9,False
200809210sfo,det,sfo,FranAu20,1,7:13,2,15,55,0-0,Kevin Smith right guard for 9 yards (tackle by Nate Clements and Aubrayo Franklin),9,False
200809210sfo,det,sfo,KitnJo00,4,9:22,1,10,72,6-28,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,WillRo04,4,9:22,1,10,72,6-28,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,HarrWa21,4,9:22,1,10,72,6-28,Jon Kitna pass complete short right to Roy E. Williams for 9 yards (tackle by Walt Harris),9,False
200809210sfo,det,sfo,JohnRu00,4,8:54,3,1,81,6-28,Rudi Johnson right tackle for 9 yards (tackle by Mark Roman and Patrick Willis),9,False
200809210sfo,det,sfo,RomaMa20,4,8:54,3,1,81,6-28,Rudi Johnson right tackle for 9 yards (tackle by Mark Roman and Patrick Willis),9,False
200809210sfo,det,sfo,WillPa98,4,8:54,3,1,81,6-28,Rudi Johnson right tackle for 9 yards (tackle by Mark Roman and Patrick Willis),9,False
200809210sfo,det,sfo,KitnJo00,4,4:12,2,10,80,13-31,Jon Kitna pass complete short right to Calvin Johnson for 9 yards (tackle by Nate Clements),9,False
200809210sfo,det,sfo,JohnCa00,4,4:12,2,10,80,13-31,Jon Kitna pass complete short right to Calvin Johnson for 9 yards (tackle by Nate Clements),9,False
200809210sfo,det,sfo,ClemNa99,4,4:12,2,10,80,13-31,Jon Kitna pass complete short right to Calvin Johnson for 9 yards (tackle by Nate Clements),9,False
200809210sfo,det,sfo,JohnRu00,4,2:13,2,5,40,13-31,Rudi Johnson left guard for 9 yards (tackle by Patrick Willis),9,False
200809210sfo,det,sfo,WillPa98,4,2:13,2,5,40,13-31,Rudi Johnson left guard for 9 yards (tackle by Patrick Willis),9,False
200809210sfo,det,sfo,KitnJo00,2,12:46,1,10,80,0-14,Jon Kitna pass complete short right to Rudi Johnson for 8 yards (tackle by Patrick Willis),8,False
200809210sfo,det,sfo,JohnRu00,2,12:46,1,10,80,0-14,Jon Kitna pass complete short right to Rudi Johnson for 8 yards (tackle by Patrick Willis),8,False
200809210sfo,det,sfo,WillPa98,2,12:46,1,10,80,0-14,Jon Kitna pass complete short right to Rudi Johnson for 8 yards (tackle by Patrick Willis),8,False
200809210sfo,det,sfo,KitnJo00,4,3:17,2,5,97,13-31,Jon Kitna pass complete short right to Shaun McDonald for 8 yards (tackle by Nate Clements),8,False
200809210sfo,det,sfo,McDoSh00,4,3:17,2,5,97,13-31,Jon Kitna pass complete short right to Shaun McDonald for 8 yards (tackle by Nate Clements),8,False
200809210sfo,det,sfo,ClemNa99,4,3:17,2,5,97,13-31,Jon Kitna pass complete short right to Shaun McDonald for 8 yards (tackle by Nate Clements),8,False
200809210sfo,det,sfo,JohnRu00,3,11:49,1,10,65,3-21,Rudi Johnson right tackle for 7 yards (tackle by Patrick Willis),7,False
200809210sfo,det,sfo,WillPa98,3,11:49,1,10,65,3-21,Rudi Johnson right tackle for 7 yards (tackle by Patrick Willis),7,False
200809210sfo,det,sfo,KitnJo00,1,14:46,1,10,66,0-0,Jon Kitna left tackle for 6 yards (tackle by Aubrayo Franklin),6,False
200809210sfo,det,sfo,FranAu20,1,14:46,1,10,66,0-0,Jon Kitna left tackle for 6 yards (tackle by Aubrayo Franklin),6,False
200809210sfo,det,sfo,KitnJo00,2,5:39,1,10,97,3-21,Jon Kitna pass complete short left to Rudi Johnson for 6 yards (tackle by Tarell Brown),6,False
200809210sfo,det,sfo,JohnRu00,2,5:39,1,10,97,3-21,Jon Kitna pass complete short left to Rudi Johnson for 6 yards (tackle by Tarell Brown),6,False
200809210sfo,det,sfo,BrowTa99,2,5:39,1,10,97,3-21,Jon Kitna pass complete short left to Rudi Johnson for 6 yards (tackle by Tarell Brown),6,False
200809210sfo,det,sfo,KitnJo00,4,8:05,2,10,49,6-28,Jon Kitna pass complete short right to Shaun McDonald for 5 yards (tackle by Dashon Goldson),5,False
200809210sfo,det,sfo,McDoSh00,4,8:05,2,10,49,6-28,Jon Kitna pass complete short right to Shaun McDonald for 5 yards (tackle by Dashon Goldson),5,False
200809210sfo,det,sfo,GoldDa99,4,8:05,2,10,49,6-28,Jon Kitna pass complete short right to Shaun McDonald for 5 yards (tackle by Dashon Goldson),5,False
200809210sfo,det,sfo,KitnJo00,4,3:32,1,10,92,13-31,Jon Kitna pass complete short middle to Mike Furrey for 5 yards (tackle by Patrick Willis),5,False
200809210sfo,det,sfo,FurrMi00,4,3:32,1,10,92,13-31,Jon Kitna pass complete short middle to Mike Furrey for 5 yards (tackle by Patrick Willis),5,False
200809210sfo,det,sfo,WillPa98,4,3:32,1,10,92,13-31,Jon Kitna pass complete short middle to Mike Furrey for 5 yards (tackle by Patrick Willis),5,False
200809210sfo,det,sfo,KitnJo00,4,2:45,1,10,45,13-31,Jon Kitna pass complete short left to Calvin Johnson for 5 yards (tackle by Nate Clements),5,False
200809210sfo,det,sfo,JohnCa00,4,2:45,1,10,45,13-31,Jon Kitna pass complete short left to Calvin Johnson for 5 yards (tackle by Nate Clements),5,False
200809210sfo,det,sfo,ClemNa99,4,2:45,1,10,45,13-31,Jon Kitna pass complete short left to Calvin Johnson for 5 yards (tackle by Nate Clements),5,False
200809210sfo,det,sfo,KitnJo00,1,14:01,2,9,67,0-0,Jon Kitna pass complete short middle to Casey Fitzsimmons for 4 yards (tackle by Jeff Ulbrich),4,False
200809210sfo,det,sfo,FitzCa00,1,14:01,2,9,67,0-0,Jon Kitna pass complete short middle to Casey Fitzsimmons for 4 yards (tackle by Jeff Ulbrich),4,False
200809210sfo,det,sfo,UlbrJe20,1,14:01,2,9,67,0-0,Jon Kitna pass complete short middle to Casey Fitzsimmons for 4 yards (tackle by Jeff Ulbrich),4,False
200809210sfo,det,sfo,SmitKe02,1,12:37,1,10,80,0-0,Kevin Smith right tackle for 3 yards (tackle by Parys Haralson and Justin Smith),3,False
200809210sfo,det,sfo,HaraPa20,1,12:37,1,10,80,0-0,Kevin Smith right tackle for 3 yards (tackle by Parys Haralson and Justin Smith),3,False
200809210sfo,det,sfo,SmitJu20,1,12:37,1,10,80,0-0,Kevin Smith right tackle for 3 yards (tackle by Parys Haralson and Justin Smith),3,False
200809210sfo,det,sfo,JohnRu00,2,11:27,3,1,89,0-14,Rudi Johnson right end for 3 yards (tackle by Kentwan Balmer),3,False
200809210sfo,det,sfo,BalmKe99,2,11:27,3,1,89,0-14,Rudi Johnson right end for 3 yards (tackle by Kentwan Balmer),3,False
200809210sfo,det,sfo,KitnJo00,2,8:11,3,9,29,0-14,Jon Kitna pass complete short left to Mike Furrey for 3 yards (tackle by Mark Roman),3,False
200809210sfo,det,sfo,FurrMi00,2,8:11,3,9,29,0-14,Jon Kitna pass complete short left to Mike Furrey for 3 yards (tackle by Mark Roman),3,False
200809210sfo,det,sfo,RomaMa20,2,8:11,3,9,29,0-14,Jon Kitna pass complete short left to Mike Furrey for 3 yards (tackle by Mark Roman),3,False
200809210sfo,det,sfo,KitnJo00,4,4:02,3,1,89,13-31,Jon Kitna up the middle for 3 yards (tackle by Justin Smith),3,False
200809210sfo,det,sfo,SmitJu20,4,4:02,3,1,89,13-31,Jon Kitna up the middle for 3 yards (tackle by Justin Smith),3,False
200809210sfo,det,sfo,SmitKe02,1,12:02,2,7,83,0-0,Kevin Smith left end for 2 yards (tackle by Walt Harris),2,False
200809210sfo,det,sfo,HarrWa21,1,12:02,2,7,83,0-0,Kevin Smith left end for 2 yards (tackle by Walt Harris),2,False
200809210sfo,det,sfo,JohnRu00,1,1:55,2,15,61,0-7,Rudi Johnson up the middle for 2 yards (tackle by Kentwan Balmer),2,False
200809210sfo,det,sfo,BalmKe99,1,1:55,2,15,61,0-7,Rudi Johnson up the middle for 2 yards (tackle by Kentwan Balmer),2,False
200809210sfo,det,sfo,JohnRu00,3,2:35,2,10,35,3-21,Rudi Johnson left tackle for 2 yards (tackle by Justin Smith and Isaac Sopoaga),2,False
200809210sfo,det,sfo,SmitJu20,3,2:35,2,10,35,3-21,Rudi Johnson left tackle for 2 yards (tackle by Justin Smith and Isaac Sopoaga),2,False
200809210sfo,det,sfo,SopoIs20,3,2:35,2,10,35,3-21,Rudi Johnson left tackle for 2 yards (tackle by Justin Smith and Isaac Sopoaga),2,False
200809210sfo,det,sfo,JohnRu00,2,12:04,2,2,88,0-14,Rudi Johnson right tackle for 1 yard (tackle by Ray McDonald),1,False
200809210sfo,det,sfo,McDoRa99,2,12:04,2,2,88,0-14,Rudi Johnson right tackle for 1 yard (tackle by Ray McDonald),1,False
200809210sfo,det,sfo,JohnRu00,2,9:32,1,10,30,0-14,Rudi Johnson right tackle for 1 yard (tackle by Aubrayo Franklin),1,False
200809210sfo,det,sfo,FranAu20,2,9:32,1,10,30,0-14,Rudi Johnson right tackle for 1 yard (tackle by Aubrayo Franklin),1,False
200809210sfo,det,sfo,JohnRu00,2,8:54,2,9,29,0-14,Rudi Johnson up the middle for no gain (tackle by Isaac Sopoaga and Patrick Willis),0,False
200809210sfo,det,sfo,SopoIs20,2,8:54,2,9,29,0-14,Rudi Johnson up the middle for no gain (tackle by Isaac Sopoaga and Patrick Willis),0,False
200809210sfo,det,sfo,WillPa98,2,8:54,2,9,29,0-14,Rudi Johnson up the middle for no gain (tackle by Isaac Sopoaga and Patrick Willis),0,False
200809210sfo,det,sfo,nednejoe01,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,MiddBr00,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,LewiKe20,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,MiddBr00,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,LewiKe20,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,PearKa20,4,,,,30,6-28,"Joe Nedney kicks off 60 yards, returned by Brandon Middleton for 12 yards (tackle by Keith Lewis). Brandon Middleton fumbles (forced by Keith Lewis), recovered by Kalvin Pearson at DET-22",0,False
200809210sfo,det,sfo,KitnJo00,2,4:58,3,4,47,3-21,Jon Kitna sacked by Roderick Green for -1 yards,-1,False
200809210sfo,det,sfo,GreeRo20,2,4:58,3,4,47,3-21,Jon Kitna sacked by Roderick Green for -1 yards,-1,False
200809210sfo,det,sfo,JohnRu00,3,11:12,2,13,62,3-21,Rudi Johnson up the middle for -1 yards (tackle by Isaac Sopoaga),-1,False
200809210sfo,det,sfo,SopoIs20,3,11:12,2,13,62,3-21,Rudi Johnson up the middle for -1 yards (tackle by Isaac Sopoaga),-1,False
200809210sfo,det,sfo,KitnJo00,3,5:22,3,10,83,3-21,Jon Kitna sacked by Roderick Green for -3 yards,-3,False
200809210sfo,det,sfo,GreeRo20,3,5:22,3,10,83,3-21,Jon Kitna sacked by Roderick Green for -3 yards,-3,False
200809210sfo,det,sfo,JohnRu00,1,2:10,1,10,66,0-7,Rudi Johnson left tackle for -5 yards (tackle by Michael Lewis). Penalty on Calvin Johnson: Illegal Formation (Declined),-5,False
200809210sfo,det,sfo,LewiMi99,1,2:10,1,10,66,0-7,Rudi Johnson left tackle for -5 yards (tackle by Michael Lewis). Penalty on Calvin Johnson: Illegal Formation (Declined),-5,False
200809210sfo,det,sfo,JohnCa00,1,2:10,1,10,66,0-7,Rudi Johnson left tackle for -5 yards (tackle by Michael Lewis). Penalty on Calvin Johnson: Illegal Formation (Declined),-5,False
200809210sfo,det,sfo,KitnJo00,4,2:00,1,10,31,13-31,Jon Kitna sacked by Parys Haralson for -6 yards,-6,False
200809210sfo,det,sfo,HaraPa20,4,2:00,1,10,31,13-31,Jon Kitna sacked by Parys Haralson for -6 yards,-6,False
200809210sfo,det,sfo,KitnJo00,1,6:30,3,6,64,0-0,"Jon Kitna sacked by Justin Smith for -12 yards. Jon Kitna fumbles (forced by Justin Smith), recovered by Dominic Raiola at DET-2",-12,False
200809210sfo,det,sfo,SmitJu20,1,6:30,3,6,64,0-0,"Jon Kitna sacked by Justin Smith for -12 yards. Jon Kitna fumbles (forced by Justin Smith), recovered by Dominic Raiola at DET-2",-12,False
200809210sfo,det,sfo,KitnJo00,1,6:30,3,6,64,0-0,"Jon Kitna sacked by Justin Smith for -12 yards. Jon Kitna fumbles (forced by Justin Smith), recovered by Dominic Raiola at DET-2",-12,False
200809210sfo,det,sfo,SmitJu20,1,6:30,3,6,64,0-0,"Jon Kitna sacked by Justin Smith for -12 yards. Jon Kitna fumbles (forced by Justin Smith), recovered by Dominic Raiola at DET-2",-12,False
200809210sfo,det,sfo,RaioDo20,1,6:30,3,6,64,0-0,"Jon Kitna sacked by Justin Smith for -12 yards. Jon Kitna fumbles (forced by Justin Smith), recovered by Dominic Raiola at DET-2",-12,False
200809210sfo,det,sfo,KitnJo00,1,11:16,3,5,85,0-0,Jon Kitna pass incomplete short middle intended for Shaun McDonald,0,False
200809210sfo,det,sfo,McDoSh00,1,11:16,3,5,85,0-0,Jon Kitna pass incomplete short middle intended for Shaun McDonald,0,False
200809210sfo,det,sfo,HarrNi20,1,11:07,4,5,85,0-0,"Nick Harris punts 42 yards, returned by Allen Rossum for 14 yards",0,False
200809210sfo,det,sfo,RossAl99,1,11:07,4,5,85,0-0,"Nick Harris punts 42 yards, returned by Allen Rossum for 14 yards",0,False
200809210sfo,det,sfo,KitnJo00,1,7:17,1,15,55,0-0,Jon Kitna pass incomplete short left intended for Michael Gaines,0,False
200809210sfo,det,sfo,GainMi00,1,7:17,1,15,55,0-0,Jon Kitna pass incomplete short left intended for Michael Gaines,0,False
200809210sfo,det,sfo,HarrNi20,1,6:30,4,18,52,0-0,"Nick Harris punts 57 yards, returned by Allen Rossum for 10 yards (tackle by Alex Lewis)",0,False
